"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/ParagonSerath/Characters/Global/Eyes/Materials/M_Eye_Occlusion.M_Eye_Occlusion","0","0","0","80","240","Compiling M_Eye_Occlusion: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithClothing}"
"/Game/ParagonSerath/Characters/Global/Mouth/Materials/M_Mouth_Master.M_Mouth_Master","0","0","0","111","333","Compiling M_Mouth_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}"
"/Game/ParagonSerath/Characters/Global/Eyelash/M_EyelashMaster.M_EyelashMaster","0","0","0","110","330","Compiling M_EyelashMaster: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets}"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Materials/M_Kallari_Torso.M_Kallari_Torso","0","0","0","123","123","Compiling M_Kallari_Torso: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Materials/M_Kallari_Thrusters.M_Kallari_Thrusters","0","0","0","129","129","Compiling M_Kallari_Thrusters: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Materials/M_Kallari_Tent.M_Kallari_Tent","0","0","0","129","129","Compiling M_Kallari_Tent: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Materials/M_Kallari_Legs.M_Kallari_Legs","0","0","0","111","111","Compiling M_Kallari_Legs: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Materials/M_Kallari_Helmet.M_Kallari_Helmet","0","0","0","123","123","Compiling M_Kallari_Helmet: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Materials/M_Kallari_Hand.M_Kallari_Hand","0","0","0","243","729","Compiling M_Kallari_Hand: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithMorphTargets}"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Materials/M_Kallari_Eye.M_Kallari_Eye","0","0","0","129","129","Compiling M_Kallari_Eye: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}"
"/Game/Import/ParagonGreystone/Characters/Global/Eyes/Materials/M_EyeRefractive.M_EyeRefractive","0","0","0","175","175","Compiling M_EyeRefractive: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Eye, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithClothing}"
"/Game/Import/ParagonGreystone/Characters/Global/Eyes/Materials/M_TearDuct_2.M_TearDuct_2","0","0","0","175","175","Compiling M_TearDuct_2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithClothing}"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Materials/M_Greystone_Torso.M_Greystone_Torso","0","0","0","74","74","Compiling M_Greystone_Torso: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Materials/M_Greystone_shield.M_Greystone_shield","0","0","0","74","74","Compiling M_Greystone_shield: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Materials/M_Greystone_RockHair.M_Greystone_RockHair","0","0","0","78","0","Compiling M_Greystone_RockHair: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Materials/M_Greystone_legs.M_Greystone_legs","0","0","0","74","74","Compiling M_Greystone_legs: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Materials/M_Greystone_Flesh_head.M_Greystone_Flesh_head","0","0","0","66","66","Compiling M_Greystone_Flesh_head: Platform=PCD3D_SM5, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Materials/M_Greystone_Flesh_Arms.M_Greystone_Flesh_Arms","0","0","0","66","66","Compiling M_Greystone_Flesh_Arms: Platform=PCD3D_SM5, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Materials/M_Greystone_arms.M_Greystone_arms","0","0","0","74","74","Compiling M_Greystone_arms: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}"
"/Game/Import/ParagonGreystone/Characters/Global/Hair/Materials/M_HairSheet_Master2.M_HairSheet_Master2","0","0","0","185","555","Compiling M_HairSheet_Master2: Platform=PCD3D_SM5, Usage=LightingModel=Unknown, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithClothing}, StaticSwitch'BlendColorsWithParameter2-1'=False, StaticSwitch'C: Use 2nd UV Channel For Color Mask_12-1'=True, StaticSwitch'C: Use 2nd UV Channel For Color Mask_22-1'=True, StaticSwitch'Detail Mask Blend2-1'=True, StaticSwitch'Eyebrow2-1'=False, StaticSwitch'HideHair2-1'=False, StaticSwitch'isDyed2-1'=False, StaticSwitch'isEmissive2-1'=True, StaticSwitch'isHideable2-1'=False, StaticSwitch'isMultiColorShift2-1'=False, StaticSwitch'SubtractTipFromDepth2-1'=False, StaticSwitch'Use2ndChannelUVForAO2-1'=True, StaticSwitch'Use2ndChannelUVForBaseColorTextures2-1'=False, StaticSwitch'Use2ndChannelUVForDiffuseTexture2-1'=False, StaticSwitch'Use3rdChannelUVForAO2-1'=False, StaticSwitch'UseDiffuseBaseColor2-1'=False, StaticSwitch'UseDyeEmissiveGlow2-1'=False, StaticSwitch'useFacingAO2-1'=True, StaticSwitch'useFlowMapTexture2-1'=False, StaticSwitch'UseHairWind2-1'=False, StaticSwitch'UseLowQualityScatter2-1'=True, StaticSwitch'UseMaskForSpecular2-1'=False, StaticSwitch'useMaterialAO2-1'=False, StaticSwitch'Uses Hair Flames2-1'=False, StaticSwitch'UseSecondUVChannel_Dye2-1'=False, StaticSwitch'UsesVertexColors2-1'=True, StaticSwitch'UV2ColorBlend2-1'=False, StaticSwitch'Variation2-1'=True"
"/Game/Import/ParagonGreystone/Characters/Global/Hair/Materials/M_HairSheet_Master2.M_HairSheet_Master2","0","0","0","185","555","Compiling M_HairSheet_Master2: Platform=PCD3D_SM5, Usage=LightingModel=Unknown, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithClothing}, StaticSwitch'BlendColorsWithParameter2-1'=False, StaticSwitch'C: Use 2nd UV Channel For Color Mask_12-1'=True, StaticSwitch'C: Use 2nd UV Channel For Color Mask_22-1'=True, StaticSwitch'Detail Mask Blend2-1'=True, StaticSwitch'Eyebrow2-1'=False, StaticSwitch'HideHair2-1'=False, StaticSwitch'isDyed2-1'=False, StaticSwitch'isEmissive2-1'=True, StaticSwitch'isHideable2-1'=False, StaticSwitch'isMultiColorShift2-1'=False, StaticSwitch'SubtractTipFromDepth2-1'=False, StaticSwitch'Use2ndChannelUVForAO2-1'=True, StaticSwitch'Use2ndChannelUVForBaseColorTextures2-1'=True, StaticSwitch'Use2ndChannelUVForDiffuseTexture2-1'=False, StaticSwitch'Use3rdChannelUVForAO2-1'=False, StaticSwitch'UseDiffuseBaseColor2-1'=False, StaticSwitch'UseDyeEmissiveGlow2-1'=False, StaticSwitch'useFacingAO2-1'=True, StaticSwitch'useFlowMapTexture2-1'=False, StaticSwitch'UseHairWind2-1'=False, StaticSwitch'UseLowQualityScatter2-1'=True, StaticSwitch'UseMaskForSpecular2-1'=False, StaticSwitch'useMaterialAO2-1'=False, StaticSwitch'Uses Hair Flames2-1'=False, StaticSwitch'UseSecondUVChannel_Dye2-1'=False, StaticSwitch'UsesVertexColors2-1'=False, StaticSwitch'UV2ColorBlend2-1'=False, StaticSwitch'Variation2-1'=False"
"/Game/Import/ParagonGreystone/Characters/Global/Hair/Materials/M_HairSheet_Master2.M_HairSheet_Master2","0","0","0","185","185","Compiling M_HairSheet_Master2: Platform=PCD3D_SM5, Usage=LightingModel=Unknown, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithClothing}, StaticSwitch'BlendColorsWithParameter2-1'=False, StaticSwitch'C: Use 2nd UV Channel For Color Mask_12-1'=True, StaticSwitch'C: Use 2nd UV Channel For Color Mask_22-1'=True, StaticSwitch'Detail Mask Blend2-1'=True, StaticSwitch'Eyebrow2-1'=False, StaticSwitch'HideHair2-1'=False, StaticSwitch'isDyed2-1'=True, StaticSwitch'isEmissive2-1'=False, StaticSwitch'isHideable2-1'=False, StaticSwitch'isMultiColorShift2-1'=False, StaticSwitch'SubtractTipFromDepth2-1'=False, StaticSwitch'Use2ndChannelUVForAO2-1'=True, StaticSwitch'Use2ndChannelUVForBaseColorTextures2-1'=False, StaticSwitch'Use2ndChannelUVForDiffuseTexture2-1'=False, StaticSwitch'Use3rdChannelUVForAO2-1'=False, StaticSwitch'UseDiffuseBaseColor2-1'=False, StaticSwitch'UseDyeEmissiveGlow2-1'=False, StaticSwitch'useFacingAO2-1'=True, StaticSwitch'useFlowMapTexture2-1'=False, StaticSwitch'UseHairWind2-1'=False, StaticSwitch'UseLowQualityScatter2-1'=True, StaticSwitch'UseMaskForSpecular2-1'=False, StaticSwitch'useMaterialAO2-1'=False, StaticSwitch'Uses Hair Flames2-1'=False, StaticSwitch'UseSecondUVChannel_Dye2-1'=True, StaticSwitch'UsesVertexColors2-1'=False, StaticSwitch'UV2ColorBlend2-1'=False, StaticSwitch'Variation2-1'=False"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","0","19","0","Compiling PreviewShadowIndicatorMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","0","8","0","Compiling DebugEditorMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","0","0","21","0","Compiling M_Metal_Gold: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","0","0","21","0","Compiling M_Rock_Basalt: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","0","0","0","21","0","Compiling CubeMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","0","2","0","Compiling M_Sky_Panning_Clouds2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/ThirdPerson/Meshes/RampMaterial.RampMaterial","0","0","0","21","0","Compiling RampMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","0","0","21","0","Compiling M_Basic_Wall: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","0","0","21","0","Compiling M_TableRound: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","0","0","42","0","Compiling M_StatueGlass: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","0","0","21","0","Compiling M_Statue: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","0","0","21","0","Compiling M_Shelf: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","0","21","0","Compiling M_Rock: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","0","0","0","12","0","Compiling M_MaterialSphere_Plain: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","0","0","0","12","0","Compiling M_MaterialSphere: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","0","0","21","0","Compiling M_Lamp: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","0","0","21","0","Compiling M_Frame: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","0","21","0","Compiling M_Door: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","0","0","21","0","Compiling M_Chair: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","0","49","0","Compiling M_Bush: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","0","0","21","0","Compiling M_Basic_Floor: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","0","0","42","0","Compiling M_Glass: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","0","0","24","0","Compiling M_Spark: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","0","84","0","Compiling M_smoke_subUV: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","0","32","0","Compiling M_radial_ramp: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","0","32","0","Compiling M_Radial_Gradient: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","0","0","36","0","Compiling M_Heat_Distortion: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
